DATAFLOW,LAST UPDATE,freq,sex,age,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,AT,2009,11.3,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,AT,2010,10.1,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,AT,2011,9.5,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,AT,2012,10.0,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,AT,2013,10.3,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,AT,2014,11.0,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,AT,2015,11.3,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,AT,2016,12.0,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,AT,2017,10.5,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,AT,2018,10.0,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,AT,2019,9.1,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,AT,2020,11.7,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,AT,2021,11.0,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,AT,2022,9.5,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,AT,2023,10.4,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,AT,2024,10.3,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,AT,2025,11.5,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,BE,2009,22.0,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,BE,2010,22.4,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,BE,2011,18.9,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,BE,2012,20.0,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,BE,2013,23.9,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,BE,2014,23.4,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,BE,2015,22.5,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,BE,2016,20.3,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,BE,2017,19.4,b,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,BE,2018,16.0,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,BE,2019,14.5,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,BE,2020,15.9,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,BE,2021,18.2,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,BE,2022,16.4,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,BE,2023,16.1,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,BE,2024,17.4,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,BE,2025,17.4,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,BG,2009,19.4,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,BG,2010,25.1,b,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,BG,2011,28.2,b,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,BG,2012,31.2,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,BG,2013,31.5,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,BG,2014,26.9,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,BG,2015,24.7,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,BG,2016,20.4,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,BG,2017,16.1,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,BG,2018,15.9,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,BG,2019,12.1,b,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,BG,2020,17.5,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,BG,2021,15.8,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,BG,2022,10.6,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,BG,2023,12.1,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,BG,2024,12.3,b,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,BG,2025,13.1,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,CY,2009,13.8,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,CY,2010,16.6,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,CY,2011,22.4,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,CY,2012,27.7,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,CY,2013,38.9,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,CY,2014,36.0,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,CY,2015,32.8,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,CY,2016,29.1,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,CY,2017,24.7,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,CY,2018,20.2,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,CY,2019,17.6,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,CY,2020,17.6,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,CY,2021,17.3,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,CY,2022,18.1,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,CY,2023,16.6,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,CY,2024,13.0,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,CY,2025,13.5,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,CZ,2009,16.6,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,CZ,2010,18.3,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,CZ,2011,18.1,b,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,CZ,2012,19.5,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,CZ,2013,19.0,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,CZ,2014,15.9,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,CZ,2015,12.6,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,CZ,2016,10.5,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,CZ,2017,7.9,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,CZ,2018,6.7,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,CZ,2019,5.6,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,CZ,2020,8.0,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,CZ,2021,8.2,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,CZ,2022,6.8,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,CZ,2023,8.3,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,CZ,2024,9.1,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,CZ,2025,10.4,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,DE,2009,11.9,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,DE,2010,10.5,b,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,DE,2011,9.1,b,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,DE,2012,8.6,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,DE,2013,8.3,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,DE,2014,8.2,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,DE,2015,7.7,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,DE,2016,7.5,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,DE,2017,7.2,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,DE,2018,6.6,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,DE,2019,6.1,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,DE,2020,7.9,b,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,DE,2021,7.0,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,DE,2022,6.0,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,DE,2023,5.9,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,DE,2024,6.5,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,DE,2025,7.0,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,DK,2009,13.5,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,DK,2010,15.6,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,DK,2011,16.4,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,DK,2012,15.8,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,DK,2013,14.8,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,DK,2014,14.2,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,DK,2015,12.2,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,DK,2016,12.2,b,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,DK,2017,12.4,b,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,DK,2018,10.5,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,DK,2019,10.1,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,DK,2020,11.7,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,DK,2021,10.8,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,DK,2022,10.6,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,DK,2023,11.5,b,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,DK,2024,14.6,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,DK,2025,13.8,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EA20,2009,21.3,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EA20,2010,22.1,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EA20,2011,22.1,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EA20,2012,24.3,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EA20,2013,25.2,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EA20,2014,24.5,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EA20,2015,23.1,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EA20,2016,21.6,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EA20,2017,19.4,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EA20,2018,17.6,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EA20,2019,16.3,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EA20,2020,18.2,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EA20,2021,17.0,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EA20,2022,14.6,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EA20,2023,14.5,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EA20,2024,14.6,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EA20,2025,14.9,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EA21,2009,21.2,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EA21,2010,22.2,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EA21,2011,22.2,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EA21,2012,24.4,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EA21,2013,25.3,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EA21,2014,24.5,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EA21,2015,23.1,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EA21,2016,21.5,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EA21,2017,19.4,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EA21,2018,17.5,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EA21,2019,16.3,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EA21,2020,18.2,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EA21,2021,16.9,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EA21,2022,14.6,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EA21,2023,14.5,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EA21,2024,14.6,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EA21,2025,14.8,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EE,2009,27.2,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EE,2010,32.6,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EE,2011,22.3,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EE,2012,20.7,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EE,2013,18.6,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EE,2014,14.9,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EE,2015,14.3,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EE,2016,14.0,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EE,2017,12.1,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EE,2018,12.0,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EE,2019,11.6,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EE,2020,18.3,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EE,2021,16.7,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EE,2022,18.6,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EE,2023,17.3,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EE,2024,19.1,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EE,2025,20.7,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EL,2009,26.1,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EL,2010,33.6,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EL,2011,45.2,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EL,2012,55.9,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EL,2013,59.2,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EL,2014,53.0,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EL,2015,50.3,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EL,2016,48.2,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EL,2017,44.5,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EL,2018,41.2,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EL,2019,37.5,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EL,2020,38.0,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EL,2021,35.5,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EL,2022,31.4,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EL,2023,26.7,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EL,2024,22.5,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EL,2025,19.1,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,ES,2009,37.7,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,ES,2010,41.5,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,ES,2011,46.2,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,ES,2012,52.9,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,ES,2013,55.5,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,ES,2014,53.2,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,ES,2015,48.3,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,ES,2016,44.4,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,ES,2017,38.6,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,ES,2018,34.3,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,ES,2019,32.5,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,ES,2020,38.3,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,ES,2021,35.0,d,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,ES,2022,29.7,d,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,ES,2023,28.7,d,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,ES,2024,26.5,d,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,ES,2025,24.9,d,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EU27_2020,2009,21.2,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EU27_2020,2010,22.4,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EU27_2020,2011,22.5,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EU27_2020,2012,24.4,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EU27_2020,2013,25.2,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EU27_2020,2014,24.1,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EU27_2020,2015,22.4,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EU27_2020,2016,20.7,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EU27_2020,2017,18.5,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EU27_2020,2018,16.7,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EU27_2020,2019,15.7,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EU27_2020,2020,17.6,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EU27_2020,2021,16.7,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EU27_2020,2022,14.6,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EU27_2020,2023,14.6,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EU27_2020,2024,14.9,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,EU27_2020,2025,15.2,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,FI,2009,21.7,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,FI,2010,22.0,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,FI,2011,20.3,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,FI,2012,19.5,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,FI,2013,20.6,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,FI,2014,20.5,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,FI,2015,22.5,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,FI,2016,20.5,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,FI,2017,20.0,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,FI,2018,17.3,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,FI,2019,17.7,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y15-24,PC_ACT,FI,2020,21.0,,
